source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other5,other6,other7,other8,other9,other10,other1_def,other2_def,other3_def,other4_def,other5_def,other6_def,other7_def,other8_def,other9_def,other10_def,geometry_ref
25773527,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,,m2,,333125.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.161073783509117,-45.90172664430383,METER/OSM,,"{'landuse': 'landfill', 'source': 'Pref. Pouso Alegre', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-45.90172664430383_-22.161073783509117
25773527,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,16302.76,0.048939,T of CO2 per T of waste,,m2,,333125.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.161073783509117,-45.90172664430383,METER/OSM,,"{'landuse': 'landfill', 'source': 'Pref. Pouso Alegre', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-45.90172664430383_-22.161073783509117
25773527,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,m2,,333125.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.161073783509117,-45.90172664430383,METER/OSM,,"{'landuse': 'landfill', 'source': 'Pref. Pouso Alegre', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-45.90172664430383_-22.161073783509117
25773527,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,456477.41,,,,m2,,333125.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.161073783509117,-45.90172664430383,METER/OSM,,"{'landuse': 'landfill', 'source': 'Pref. Pouso Alegre', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-45.90172664430383_-22.161073783509117
25773527,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1369432.22,,,,m2,,333125.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.161073783509117,-45.90172664430383,METER/OSM,,"{'landuse': 'landfill', 'source': 'Pref. Pouso Alegre', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-45.90172664430383_-22.161073783509117
25773528,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,,m2,,348133.48,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.35763751779256,-46.71772757388189,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.71772757388189_-21.35763751779256
25773528,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,14608.21,0.041962,T of CO2 per T of waste,,m2,,348133.48,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.35763751779256,-46.71772757388189,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.71772757388189_-21.35763751779256
25773528,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,m2,,348133.48,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.35763751779256,-46.71772757388189,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.71772757388189_-21.35763751779256
25773528,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,409029.78,,,,m2,,348133.48,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.35763751779256,-46.71772757388189,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.71772757388189_-21.35763751779256
25773528,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1227089.34,,,,m2,,348133.48,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.35763751779256,-46.71772757388189,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-46.71772757388189_-21.35763751779256
25773529,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,,m2,,282861.59,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.21142728115544,-44.286131341323305,METER/OSM,,"{'description': 'Local onde o lixo recolhido no municipio é dispensado hoje. 10/10/2016 há mais de 10 anos', 'landuse': 'landfill', 'name': 'Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.286131341323305_-21.21142728115544
25773529,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,11802.21,0.041724,T of CO2 per T of waste,,m2,,282861.59,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.21142728115544,-44.286131341323305,METER/OSM,,"{'description': 'Local onde o lixo recolhido no municipio é dispensado hoje. 10/10/2016 há mais de 10 anos', 'landuse': 'landfill', 'name': 'Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.286131341323305_-21.21142728115544
25773529,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,m2,,282861.59,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.21142728115544,-44.286131341323305,METER/OSM,,"{'description': 'Local onde o lixo recolhido no municipio é dispensado hoje. 10/10/2016 há mais de 10 anos', 'landuse': 'landfill', 'name': 'Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.286131341323305_-21.21142728115544
25773529,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,330461.92,,,,m2,,282861.59,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.21142728115544,-44.286131341323305,METER/OSM,,"{'description': 'Local onde o lixo recolhido no municipio é dispensado hoje. 10/10/2016 há mais de 10 anos', 'landuse': 'landfill', 'name': 'Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.286131341323305_-21.21142728115544
25773529,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,991385.76,,,,m2,,282861.59,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.21142728115544,-44.286131341323305,METER/OSM,,"{'description': 'Local onde o lixo recolhido no municipio é dispensado hoje. 10/10/2016 há mais de 10 anos', 'landuse': 'landfill', 'name': 'Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.286131341323305_-21.21142728115544
25773530,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,,m2,,39984.86,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.10515976569374,-44.24575397356797,METER/OSM,,"{'description': 'Lixão utilizado na cidade antes de 1990', 'landuse': 'landfill', 'name': 'Antigo Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.24575397356797_-21.10515976569374
25773530,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1647.04,0.041192,T of CO2 per T of waste,,m2,,39984.86,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.10515976569374,-44.24575397356797,METER/OSM,,"{'description': 'Lixão utilizado na cidade antes de 1990', 'landuse': 'landfill', 'name': 'Antigo Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.24575397356797_-21.10515976569374
25773530,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,m2,,39984.86,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.10515976569374,-44.24575397356797,METER/OSM,,"{'description': 'Lixão utilizado na cidade antes de 1990', 'landuse': 'landfill', 'name': 'Antigo Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.24575397356797_-21.10515976569374
25773530,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,46117.15,,,,m2,,39984.86,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.10515976569374,-44.24575397356797,METER/OSM,,"{'description': 'Lixão utilizado na cidade antes de 1990', 'landuse': 'landfill', 'name': 'Antigo Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.24575397356797_-21.10515976569374
25773530,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,138351.46,,,,m2,,39984.86,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-21.10515976569374,-44.24575397356797,METER/OSM,,"{'description': 'Lixão utilizado na cidade antes de 1990', 'landuse': 'landfill', 'name': 'Antigo Lixão', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-44.24575397356797_-21.10515976569374
25773531,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,,m2,,366450.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.67431469717996,-43.47989582518877,METER/OSM,,"{'landuse': 'landfill', 'name': 'CTR Nova Iguaçu', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-43.47989582518877_-22.67431469717996
25773531,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,17320.51,0.047266,T of CO2 per T of waste,,m2,,366450.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.67431469717996,-43.47989582518877,METER/OSM,,"{'landuse': 'landfill', 'name': 'CTR Nova Iguaçu', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-43.47989582518877_-22.67431469717996
25773531,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,m2,,366450.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.67431469717996,-43.47989582518877,METER/OSM,,"{'landuse': 'landfill', 'name': 'CTR Nova Iguaçu', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-43.47989582518877_-22.67431469717996
25773531,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,484974.34,,,,m2,,366450.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.67431469717996,-43.47989582518877,METER/OSM,,"{'landuse': 'landfill', 'name': 'CTR Nova Iguaçu', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-43.47989582518877_-22.67431469717996
25773531,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1454923.01,,,,m2,,366450.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-22.67431469717996,-43.47989582518877,METER/OSM,,"{'landuse': 'landfill', 'name': 'CTR Nova Iguaçu', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-43.47989582518877_-22.67431469717996
25773532,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,,m2,,319697.4,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-20.784612570413,-41.16896658809668,METER/OSM,,"{'landuse': 'landfill', 'name': 'Ctrci', 'operator': 'Central de Tratamento de Resíduos Cachoeiro de Itapemirim Limitada - Ctrci', 'source': 'GEOBASES 2015', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-41.16896658809668_-20.784612570413
25773532,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,15475.32,0.048406,T of CO2 per T of waste,,m2,,319697.4,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-20.784612570413,-41.16896658809668,METER/OSM,,"{'landuse': 'landfill', 'name': 'Ctrci', 'operator': 'Central de Tratamento de Resíduos Cachoeiro de Itapemirim Limitada - Ctrci', 'source': 'GEOBASES 2015', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-41.16896658809668_-20.784612570413
