source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other1_def,other2_def,other3_def,geometry_ref
3166850,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166850,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Guarapari Airport,international,-20.6465,-40.491901,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-40.491901_-20.6465
3166853,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166853,BRA,international-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.756352,Coronel Altino Machado de Oliveira Airport,international,-18.895882,-41.982869,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-41.982869_-18.895882
3166866,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
3166866,BRA,international-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:17.864643,Santa Genoveva Airport,international,-16.632,-49.220699,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-49.220699_-16.632
