source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other1_def,other2_def,geometry_ref
105014,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1054147.8273419768,4.987348360161802e-09,,4230.653485850302,km,4993519294.734807,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Luís Urban Area in São Luís Municipality,"",-2.5497770012794465,-44.25580048588082,BRA,São Luís,iso3_country,asset_name,trace_-44.25580048588082_-2.5497770012794465
105014,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,25.291913677479634,4.987348360161811e-09,T of N2O per VKT,4194.991012359991,km,5071214571.556228,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Luís Urban Area in São Luís Municipality,"",-2.5497770012794465,-44.25580048588082,BRA,São Luís,iso3_country,asset_name,trace_-44.25580048588082_-2.5497770012794465
105014,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,1057239.590971527,0.0002084785757048,T of CO2 per VKT,4194.991012359991,km,5071214571.556228,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Luís Urban Area in São Luís Municipality,"",-2.5497770012794465,-44.25580048588082,BRA,São Luís,iso3_country,asset_name,trace_-44.25580048588082_-2.5497770012794465
104607,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,675.069726008337,1.5309856554307426e-08,T of CH4 per VKT,27150.396447750056,km,44093798241.26479,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Paulo Urban Area in São Paulo Municipality,"",-23.58211478697292,-46.61943982432621,BRA,São Paulo,iso3_country,asset_name,trace_-46.61943982432621_-23.58211478697292
104684,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,172.15820767157402,1.530985655430738e-08,T of CH4 per VKT,8298.168057521449,km,11244926238.263014,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Belo Horizonte Urban Area in Belo Horizonte Municipality,"",-19.89494390965445,-43.96112708839469,BRA,Belo Horizonte,iso3_country,asset_name,trace_-43.96112708839469_-19.89494390965445
105014,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,77.63956764663867,1.5309856554307274e-08,T of CH4 per VKT,4194.991012359991,km,5071214571.556228,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Luís Urban Area in São Luís Municipality,"",-2.5497770012794465,-44.25580048588082,BRA,São Luís,iso3_country,asset_name,trace_-44.25580048588082_-2.5497770012794465
105014,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,1066457.9425213493,4.987348360161811e-09,,4194.991012359991,km,5071214571.556228,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Luís Urban Area in São Luís Municipality,"",-2.5497770012794465,-44.25580048588082,BRA,São Luís,iso3_country,asset_name,trace_-44.25580048588082_-2.5497770012794465
105014,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,1070549.5477363274,4.987348360161811e-09,,4194.991012359991,km,5071214571.556228,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Luís Urban Area in São Luís Municipality,"",-2.5497770012794465,-44.25580048588082,BRA,São Luís,iso3_country,asset_name,trace_-44.25580048588082_-2.5497770012794465
105026,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,1123958.6235601048,0.0002084785757048,T of CO2 per VKT,4589.602281549488,km,5391242816.007813,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
105026,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,26.88800601765077,4.9873483601618225e-09,T of N2O per VKT,4589.602281549488,km,5391242816.007813,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
105026,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,1133758.7159969672,4.9873483601618225e-09,,4589.602281549488,km,5391242816.007813,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
105026,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,1138108.529421332,4.9873483601618225e-09,,4589.602281549488,km,5391242816.007813,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
105026,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,82.53915416251915,1.530985655430726e-08,T of CH4 per VKT,4589.602281549488,km,5391242816.007813,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
105026,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,1113560.751407812,0.0002084785757048,T of CO2 per VKT,4564.95756077116,km,5341367800.7112055,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
105026,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,81.7755748326842,1.5309856554307258e-08,T of CH4 per VKT,4564.95756077116,km,5341367800.7112055,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
105026,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,26.6392619418982,4.987348360161824e-09,T of N2O per VKT,4564.95756077116,km,5341367800.7112055,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
105026,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,1123270.182047965,4.987348360161824e-09,,4564.95756077116,km,5341367800.7112055,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
105026,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1127579.7548416476,4.987348360161824e-09,,4564.95756077116,km,5341367800.7112055,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Ceilândia Urban Area in Brasília Municipality,"",-15.836097406866145,-48.07297940221659,BRA,Ceilândia,iso3_country,asset_name,trace_-48.07297940221659_-15.836097406866145
104684,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,56.08236443454256,4.987348360161899e-09,T of N2O per VKT,8298.168057521449,km,11244926238.263014,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Belo Horizonte Urban Area in Belo Horizonte Municipality,"",-19.89494390965445,-43.96112708839469,BRA,Belo Horizonte,iso3_country,asset_name,trace_-43.96112708839469_-19.89494390965445
105027,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,1177277.2520056907,0.0002084785757048,T of CO2 per VKT,4025.974195305066,km,5646993932.233208,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
105027,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,86.45466706553424,1.530985655430732e-08,T of CH4 per VKT,4025.974195305066,km,5646993932.233208,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
104607,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,9192612.254754197,0.0002084785757048,T of CO2 per VKT,27150.396447750056,km,44093798241.26479,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Paulo Urban Area in São Paulo Municipality,"",-23.58211478697292,-46.61943982432621,BRA,São Paulo,iso3_country,asset_name,trace_-46.61943982432621_-23.58211478697292
104684,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,2373839.74368227,4.987348360161899e-09,,8298.168057521449,km,11244926238.263014,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Belo Horizonte Urban Area in Belo Horizonte Municipality,"",-19.89494390965445,-43.96112708839469,BRA,Belo Horizonte,iso3_country,asset_name,trace_-43.96112708839469_-19.89494390965445
105027,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,28.163525927767218,4.987348360161852e-09,T of N2O per VKT,4025.974195305066,km,5646993932.233208,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
104690,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,1272588.4615342724,0.0002084785757048,T of CO2 per VKT,4429.934216172342,km,6104169012.244954,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
105027,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,1187542.2436625245,4.987348360161852e-09,,4025.974195305066,km,5646993932.233208,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
104690,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,93.45395196071846,1.5309856554307387e-08,T of CH4 per VKT,4429.934216172342,km,6104169012.244954,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
104607,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,219.18012392624848,4.987348360161941e-09,T of N2O per VKT,27138.86621333447,km,43947225679.48546,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Paulo Urban Area in São Paulo Municipality,"",-23.58211478697292,-46.61943982432621,BRA,São Paulo,iso3_country,asset_name,trace_-46.61943982432621_-23.58211478697292
104690,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,30.44361731337106,4.987348360161917e-09,T of N2O per VKT,4429.934216172342,km,6104169012.244954,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
105027,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1192098.404616878,4.987348360161852e-09,,4025.974195305066,km,5646993932.233208,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
104690,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,1283684.4968292527,4.987348360161917e-09,,4429.934216172342,km,6104169012.244954,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
104690,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,1288609.5200975826,4.987348360161917e-09,,4429.934216172342,km,6104169012.244954,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
104690,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1296203.3422823264,4.987348360161918e-09,,4437.640916516031,km,6140141099.476703,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
105027,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,88.78226337817627,1.5309856554307334e-08,T of CH4 per VKT,3989.878708192703,km,5799026467.899722,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
104690,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,1280087.8710454763,0.0002084785757048,T of CO2 per VKT,4437.640916516031,km,6140141099.476703,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
104690,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,94.00467945619556,1.530985655430739e-08,T of CH4 per VKT,4437.640916516031,km,6140141099.476703,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
104690,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,30.62302264363793,4.987348360161918e-09,T of N2O per VKT,4437.640916516031,km,6140141099.476703,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
105027,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,1224192.9571155803,4.987348360161862e-09,,3989.878708192703,km,5799026467.899722,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
104607,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,9277399.3116607,4.987348360161941e-09,,27138.86621333447,km,43947225679.48546,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Paulo Urban Area in São Paulo Municipality,"",-23.58211478697292,-46.61943982432621,BRA,São Paulo,iso3_country,asset_name,trace_-46.61943982432621_-23.58211478697292
104690,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,1291249.295674985,4.987348360161918e-09,,4437.640916516031,km,6140141099.476703,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Porto Alegre Urban Area in Porto Alegre Municipality,"",-30.068293364035206,-51.17434524530455,BRA,Porto Alegre,iso3_country,asset_name,trace_-51.17434524530455_-30.068293364035206
104719,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,2215066.0541143096,4.9873483601618465e-09,,7860.671667329591,km,10533069146.661797,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fortaleza Urban Area in Fortaleza Municipality,"",-3.7779928568700263,-38.534607306437906,BRA,Fortaleza,iso3_country,asset_name,trace_-38.534607306437906_-3.7779928568700263
105027,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,1219514.1318355503,4.987348360161862e-09,,3989.878708192703,km,5799026467.899722,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
104719,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,2195919.2534963437,0.0002084785757048,T of CO2 per VKT,7860.671667329591,km,10533069146.661797,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fortaleza Urban Area in Fortaleza Municipality,"",-3.7779928568700263,-38.534607306437906,BRA,Fortaleza,iso3_country,asset_name,trace_-38.534607306437906_-3.7779928568700263
105027,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,28.921765145214916,4.987348360161862e-09,T of N2O per VKT,3989.878708192703,km,5799026467.899722,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
104719,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,161.2597777119922,1.5309856554307307e-08,T of CH4 per VKT,7860.671667329591,km,10533069146.661797,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fortaleza Urban Area in Fortaleza Municipality,"",-3.7779928568700263,-38.534607306437906,BRA,Fortaleza,iso3_country,asset_name,trace_-38.534607306437906_-3.7779928568700263
104719,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,52.53208513607504,4.9873483601618465e-09,T of N2O per VKT,7860.671667329591,km,10533069146.661797,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fortaleza Urban Area in Fortaleza Municipality,"",-3.7779928568700263,-38.534607306437906,BRA,Fortaleza,iso3_country,asset_name,trace_-38.534607306437906_-3.7779928568700263
105027,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,1208972.7785022364,0.0002084785757048,T of CO2 per VKT,3989.878708192703,km,5799026467.899722,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Recife Urban Area in Recife Municipality,"",-8.062745266786612,-34.92517510534318,BRA,Recife,iso3_country,asset_name,trace_-34.92517510534318_-8.062745266786612
104719,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,2223564.444399732,4.9873483601618465e-09,,7860.671667329591,km,10533069146.661797,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fortaleza Urban Area in Fortaleza Municipality,"",-3.7779928568700263,-38.534607306437906,BRA,Fortaleza,iso3_country,asset_name,trace_-38.534607306437906_-3.7779928568700263
105031,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,864169.918825595,0.0002084785757048,T of CO2 per VKT,3581.721938637063,km,4145125780.450409,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Rio de Janeiro Urban Area in Duque de Caxias Municipality,"",-22.69583454686254,-43.27599369246559,BRA,Rio de Janeiro,iso3_country,asset_name,trace_-43.27599369246559_-22.69583454686254
105031,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,63.4612810982571,1.530985655430736e-08,T of CH4 per VKT,3581.721938637063,km,4145125780.450409,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Rio de Janeiro Urban Area in Duque de Caxias Municipality,"",-22.69583454686254,-43.27599369246559,BRA,Rio de Janeiro,iso3_country,asset_name,trace_-43.27599369246559_-22.69583454686254
104607,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,9241941.396158058,4.987348360161941e-09,,27138.86621333447,km,43947225679.48546,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,São Paulo Urban Area in São Paulo Municipality,"",-23.58211478697292,-46.61943982432621,BRA,São Paulo,iso3_country,asset_name,trace_-46.61943982432621_-23.58211478697292
104719,BRA,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,2218139.709085967,0.0002084785757048,T of CO2 per VKT,7868.015241930588,km,10639653027.113312,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Fortaleza Urban Area in Fortaleza Municipality,"",-3.7779928568700263,-38.534607306437906,BRA,Fortaleza,iso3_country,asset_name,trace_-38.534607306437906_-3.7779928568700263
105031,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,20.673186263794097,4.9873483601618845e-09,T of N2O per VKT,3581.721938637063,km,4145125780.450409,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Rio de Janeiro Urban Area in Duque de Caxias Municipality,"",-22.69583454686254,-43.27599369246559,BRA,Rio de Janeiro,iso3_country,asset_name,trace_-43.27599369246559_-22.69583454686254
105031,BRA,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,871704.8448523394,4.9873483601618845e-09,,3581.721938637063,km,4145125780.450409,vehicle km traveled (VKT),2023-08-17 00:00:00,2023-10-27 16:00:00,Rio de Janeiro Urban Area in Duque de Caxias Municipality,"",-22.69583454686254,-43.27599369246559,BRA,Rio de Janeiro,iso3_country,asset_name,trace_-43.27599369246559_-22.69583454686254
