source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other1_def,other2_def,other3_def,other4_def,geometry_ref
25454719,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,514000,,,76,MW,0.631,421000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,São Luis Alumar power station,coal,-2.5283,-44.3044,a,,,,,,,,trace_-44.3044_-2.5283
25454764,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,3506000,0.518,T of CO2 per MWh,1373,MW,0.563,6768000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,1373,MW,0.563,6768000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,1373,MW,0.563,6768000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,3506000,,,1373,MW,0.563,6768000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,3506000,,,1373,MW,0.563,6768000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,2857000,0.52,T of CO2 per MWh,1373,MW,0.456,5494000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,field_not_modeled,1373,MW,0.456,5494000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,1373,MW,0.456,5494000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,2857000,,,1373,MW,0.456,5494000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,2857000,,,1373,MW,0.456,5494000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,4885000,0.523,T of CO2 per MWh,1373,MW,0.776,9335000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,field_not_modeled,1373,MW,0.776,9335000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,1373,MW,0.776,9335000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,4885000,,,1373,MW,0.776,9335000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,4885000,,,1373,MW,0.776,9335000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,2330000,0.522,T of CO2 per MWh,1373,MW,0.371,4467000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,1373,MW,0.371,4467000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,1373,MW,0.371,4467000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,2330000,,,1373,MW,0.371,4467000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25454764,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,2330000,,,1373,MW,0.371,4467000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Parnaiba power station,"gas, other_fossil",-4.8206,-44.355,a,,,,,,,,trace_-44.355_-4.8206
25453748,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,São Borja,biomass,-28.671,-55.9147,a,12,61000,50000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.9147_-28.671
25454855,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454855,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Alvorada power station,biomass,-21.3049,-46.8541,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.8541_-21.3049
25454856,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,232000,193000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,246000,205000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,241000,201000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25454856,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Bio Coopcana power station,biomass,-23.2655,-52.4761,a,50,229000,190000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-52.4761_-23.2655
25453748,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,São Borja,biomass,-28.671,-55.9147,a,12,61000,50000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.9147_-28.671
25453748,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,São Borja,biomass,-28.671,-55.9147,a,12,61000,50000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-55.9147_-28.671
25454871,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,135000,112000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
25454871,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,130000,108000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
25454871,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,130000,108000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
25454871,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,130000,108000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
25454871,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,130000,108000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
25454871,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,130000,108000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
25454871,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,138000,115000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
25454871,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,138000,115000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
25454871,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,138000,115000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
25454871,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,DVPA,biomass,-17.1171,-46.6541,a,28,138000,115000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-46.6541_-17.1171
